SLC-000001,Goeffrey,Ward,Clinton,2009-02-13,2009-02-16,3-DAY RENTAL,DEBIT,3.18,2009-02-13,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-02-12,2009-02-15,3-DAY RENTAL,DEBIT,3.18,2009-02-12,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-03-06,2009-03-09,3-DAY RENTAL,DEBIT,3.18,2009-03-06,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-03-26,2009-03-29,3-DAY RENTAL,DEBIT,3.18,2009-03-26,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-04-13,2009-04-16,3-DAY RENTAL,DEBIT,3.18,2009-04-13,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-04-18,2009-04-21,3-DAY RENTAL,DEBIT,3.18,2009-04-18,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-05-20,2009-05-23,3-DAY RENTAL,DEBIT,3.18,2009-05-20,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-06-12,2009-06-15,3-DAY RENTAL,DEBIT,3.18,2009-06-12,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-07-02,2009-07-05,3-DAY RENTAL,DEBIT,3.18,2009-07-02,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-07-21,2009-07-24,3-DAY RENTAL,DEBIT,3.18,2009-07-21,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-08-07,2009-08-10,3-DAY RENTAL,DEBIT,3.18,2009-08-07,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-08-31,2009-09-03,3-DAY RENTAL,DEBIT,3.18,2009-08-31,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-09-01,2009-09-04,3-DAY RENTAL,DEBIT,3.18,2009-09-01,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-09-15,2009-09-18,3-DAY RENTAL,DEBIT,3.18,2009-09-15,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-10-10,2009-10-13,3-DAY RENTAL,DEBIT,3.18,2009-10-10,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-11-05,2009-11-08,3-DAY RENTAL,DEBIT,3.18,2009-11-05,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-11-21,2009-11-24,3-DAY RENTAL,DEBIT,3.18,2009-11-21,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-11-13,2009-11-16,3-DAY RENTAL,DEBIT,3.18,2009-11-13,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-11-25,2009-11-28,3-DAY RENTAL,DEBIT,3.18,2009-11-25,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-12-15,2009-12-18,3-DAY RENTAL,DEBIT,3.18,2009-12-15,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-12-30,2010-01-02,3-DAY RENTAL,DEBIT,3.18,2009-12-30,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-04-11,2009-04-14,3-DAY RENTAL,DEBIT,3.18,2009-04-11,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-10-21,2009-10-24,3-DAY RENTAL,DEBIT,3.18,2009-10-21,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-01-06,2009-01-09,3-DAY RENTAL,DEBIT,3.18,2009-01-06,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-02-02,2009-02-05,3-DAY RENTAL,DEBIT,3.18,2009-02-02,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-02-11,2009-02-14,3-DAY RENTAL,DEBIT,3.18,2009-02-11,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-03-06,2009-03-09,3-DAY RENTAL,DEBIT,3.18,2009-03-06,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-03-16,2009-03-19,3-DAY RENTAL,DEBIT,3.18,2009-03-16,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-04-02,2009-04-05,3-DAY RENTAL,DEBIT,3.18,2009-04-02,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-04-17,2009-04-20,3-DAY RENTAL,DEBIT,3.18,2009-04-17,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-05-15,2009-05-18,3-DAY RENTAL,DEBIT,3.18,2009-05-15,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-01-25,2009-01-28,3-DAY RENTAL,DEBIT,3.18,2009-01-25,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-02-06,2009-02-09,3-DAY RENTAL,DEBIT,3.18,2009-02-06,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-02-18,2009-02-21,3-DAY RENTAL,DEBIT,3.18,2009-02-18,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-03-22,2009-03-25,3-DAY RENTAL,DEBIT,3.18,2009-03-22,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-03-11,2009-03-14,3-DAY RENTAL,DEBIT,3.18,2009-03-11,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-04-09,2009-04-12,3-DAY RENTAL,DEBIT,3.18,2009-04-09,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-04-28,2009-05-01,3-DAY RENTAL,DEBIT,3.18,2009-04-28,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-05-05,2009-05-08,3-DAY RENTAL,DEBIT,3.18,2009-05-05,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000001,Goeffrey,Ward,Clinton,2009-06-08,2009-06-11,3-DAY RENTAL,DEBIT,3.18,2009-06-08,1,DISCOVER_CARD,111-111-111-111,                            
SLC-000002,Wendy,,Moss,2009-08-28,2009-08-31,3-DAY RENTAL,DEBIT,3.18,2009-08-28,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-05,2009-10-08,3-DAY RENTAL,DEBIT,3.18,2009-10-05,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-02,2009-10-05,3-DAY RENTAL,DEBIT,3.18,2009-10-02,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-21,2009-10-24,3-DAY RENTAL,DEBIT,3.18,2009-10-21,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-06,2009-11-09,3-DAY RENTAL,DEBIT,3.18,2009-11-06,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-23,2009-11-26,3-DAY RENTAL,DEBIT,3.18,2009-11-23,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-16,2009-11-19,3-DAY RENTAL,DEBIT,3.18,2009-11-16,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-12-15,2009-12-18,3-DAY RENTAL,DEBIT,3.18,2009-12-15,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-12-30,2010-01-02,3-DAY RENTAL,DEBIT,3.18,2009-12-30,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-21,2009-03-24,3-DAY RENTAL,DEBIT,3.18,2009-03-21,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-18,2009-10-21,3-DAY RENTAL,DEBIT,3.18,2009-10-18,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-08,2009-01-11,3-DAY RENTAL,DEBIT,3.18,2009-01-08,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-30,2009-02-02,3-DAY RENTAL,DEBIT,3.18,2009-01-30,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-10,2009-02-13,3-DAY RENTAL,DEBIT,3.18,2009-02-10,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-28,2009-03-03,3-DAY RENTAL,DEBIT,3.18,2009-02-28,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-24,2009-03-27,3-DAY RENTAL,DEBIT,3.18,2009-03-24,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-31,2009-04-03,3-DAY RENTAL,DEBIT,3.18,2009-03-31,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-14,2009-04-17,3-DAY RENTAL,DEBIT,3.18,2009-04-14,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-29,2009-05-02,3-DAY RENTAL,DEBIT,3.18,2009-04-29,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-16,2009-01-19,3-DAY RENTAL,DEBIT,3.18,2009-01-16,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-06,2009-02-09,3-DAY RENTAL,DEBIT,3.18,2009-02-06,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-12,2009-02-15,3-DAY RENTAL,DEBIT,3.18,2009-02-12,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-14,2009-03-17,3-DAY RENTAL,DEBIT,3.18,2009-03-14,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-19,2009-03-22,3-DAY RENTAL,DEBIT,3.18,2009-03-19,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-11,2009-04-14,3-DAY RENTAL,DEBIT,3.18,2009-04-11,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-23,2009-04-26,3-DAY RENTAL,DEBIT,3.18,2009-04-23,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-05-08,2009-05-11,3-DAY RENTAL,DEBIT,3.18,2009-05-08,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-06-20,2009-06-23,3-DAY RENTAL,DEBIT,3.18,2009-06-20,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-06-29,2009-07-02,3-DAY RENTAL,DEBIT,3.18,2009-06-29,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-07-10,2009-07-13,3-DAY RENTAL,DEBIT,3.18,2009-07-10,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-08-21,2009-08-24,3-DAY RENTAL,DEBIT,3.18,2009-08-21,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-09-01,2009-09-04,3-DAY RENTAL,DEBIT,3.18,2009-09-01,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-08-31,2009-09-03,3-DAY RENTAL,DEBIT,3.18,2009-08-31,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-09-17,2009-09-20,3-DAY RENTAL,DEBIT,3.18,2009-09-17,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-15,2009-10-18,3-DAY RENTAL,DEBIT,3.18,2009-10-15,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-12,2009-10-15,3-DAY RENTAL,DEBIT,3.18,2009-10-12,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-05,2009-11-08,3-DAY RENTAL,DEBIT,3.18,2009-11-05,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-19,2009-11-22,3-DAY RENTAL,DEBIT,3.18,2009-11-19,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-29,2009-12-02,3-DAY RENTAL,DEBIT,3.18,2009-11-29,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2010-01-02,2010-01-05,3-DAY RENTAL,DEBIT,3.18,2010-01-02,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2010-01-03,2010-01-06,3-DAY RENTAL,DEBIT,3.18,2010-01-03,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-02,2009-04-05,3-DAY RENTAL,DEBIT,3.18,2009-04-02,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-17,2009-10-20,3-DAY RENTAL,DEBIT,3.18,2009-10-17,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-04,2009-01-07,3-DAY RENTAL,DEBIT,3.18,2009-01-04,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-25,2009-01-28,3-DAY RENTAL,DEBIT,3.18,2009-01-25,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-08,2009-02-11,3-DAY RENTAL,DEBIT,3.18,2009-02-08,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-06,2009-03-09,3-DAY RENTAL,DEBIT,3.18,2009-03-06,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-14,2009-03-17,3-DAY RENTAL,DEBIT,3.18,2009-03-14,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-05,2009-04-08,3-DAY RENTAL,DEBIT,3.18,2009-04-05,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-15,2009-04-18,3-DAY RENTAL,DEBIT,3.18,2009-04-15,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-05-05,2009-05-08,3-DAY RENTAL,DEBIT,3.18,2009-05-05,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-18,2009-01-21,3-DAY RENTAL,DEBIT,3.18,2009-01-18,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-03,2009-02-06,3-DAY RENTAL,DEBIT,3.18,2009-02-03,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-15,2009-02-18,3-DAY RENTAL,DEBIT,3.18,2009-02-15,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-06,2009-03-09,3-DAY RENTAL,DEBIT,3.18,2009-03-06,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-28,2009-03-31,3-DAY RENTAL,DEBIT,3.18,2009-03-28,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-09,2009-04-12,3-DAY RENTAL,DEBIT,3.18,2009-04-09,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-16,2009-04-19,3-DAY RENTAL,DEBIT,3.18,2009-04-16,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-05-04,2009-05-07,3-DAY RENTAL,DEBIT,3.18,2009-05-04,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-06-22,2009-06-25,3-DAY RENTAL,DEBIT,3.18,2009-06-22,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-07-04,2009-07-07,3-DAY RENTAL,DEBIT,3.18,2009-07-04,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-07-20,2009-07-23,3-DAY RENTAL,DEBIT,3.18,2009-07-20,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-08-04,2009-08-07,3-DAY RENTAL,DEBIT,3.18,2009-08-04,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-08-21,2009-08-24,3-DAY RENTAL,DEBIT,3.18,2009-08-21,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-09-05,2009-09-08,3-DAY RENTAL,DEBIT,3.18,2009-09-05,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-09-29,2009-10-02,3-DAY RENTAL,DEBIT,3.18,2009-09-29,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-01,2009-10-04,3-DAY RENTAL,DEBIT,3.18,2009-10-01,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-28,2009-10-31,3-DAY RENTAL,DEBIT,3.18,2009-10-28,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-31,2009-11-03,3-DAY RENTAL,DEBIT,3.18,2009-10-31,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-22,2009-11-25,3-DAY RENTAL,DEBIT,3.18,2009-11-22,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-30,2009-12-03,3-DAY RENTAL,DEBIT,3.18,2009-11-30,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-12-17,2009-12-20,3-DAY RENTAL,DEBIT,3.18,2009-12-17,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-12-25,2009-12-28,3-DAY RENTAL,DEBIT,3.18,2009-12-25,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-21,2009-03-24,3-DAY RENTAL,DEBIT,3.18,2009-03-21,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-25,2009-10-28,3-DAY RENTAL,DEBIT,3.18,2009-10-25,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-10,2009-01-13,3-DAY RENTAL,DEBIT,3.18,2009-01-10,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-29,2009-02-01,3-DAY RENTAL,DEBIT,3.18,2009-01-29,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-14,2009-02-17,3-DAY RENTAL,DEBIT,3.18,2009-02-14,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-08,2009-03-11,3-DAY RENTAL,DEBIT,3.18,2009-03-08,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-17,2009-03-20,3-DAY RENTAL,DEBIT,3.18,2009-03-17,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-03,2009-04-06,3-DAY RENTAL,DEBIT,3.18,2009-04-03,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-23,2009-04-26,3-DAY RENTAL,DEBIT,3.18,2009-04-23,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-05-06,2009-05-09,3-DAY RENTAL,DEBIT,3.18,2009-05-06,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-29,2009-02-01,3-DAY RENTAL,DEBIT,3.18,2009-01-29,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-11,2009-02-14,3-DAY RENTAL,DEBIT,3.18,2009-02-11,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-26,2009-03-01,3-DAY RENTAL,DEBIT,3.18,2009-02-26,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-07,2009-03-10,3-DAY RENTAL,DEBIT,3.18,2009-03-07,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-14,2009-03-17,3-DAY RENTAL,DEBIT,3.18,2009-03-14,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-18,2009-04-21,3-DAY RENTAL,DEBIT,3.18,2009-04-18,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-21,2009-04-24,3-DAY RENTAL,DEBIT,3.18,2009-04-21,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-05-05,2009-05-08,3-DAY RENTAL,DEBIT,3.18,2009-05-05,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-06-24,2009-06-27,3-DAY RENTAL,DEBIT,3.18,2009-06-24,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-07-08,2009-07-11,3-DAY RENTAL,DEBIT,3.18,2009-07-08,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-07-14,2009-07-17,3-DAY RENTAL,DEBIT,3.18,2009-07-14,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-08-10,2009-08-13,3-DAY RENTAL,DEBIT,3.18,2009-08-10,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-09-02,2009-09-05,3-DAY RENTAL,DEBIT,3.18,2009-09-02,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-09-02,2009-09-05,3-DAY RENTAL,DEBIT,3.18,2009-09-02,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-09-24,2009-09-27,3-DAY RENTAL,DEBIT,3.18,2009-09-24,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-03,2009-10-06,3-DAY RENTAL,DEBIT,3.18,2009-10-03,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-26,2009-10-29,3-DAY RENTAL,DEBIT,3.18,2009-10-26,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-01,2009-11-04,3-DAY RENTAL,DEBIT,3.18,2009-11-01,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-24,2009-11-27,3-DAY RENTAL,DEBIT,3.18,2009-11-24,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-11-16,2009-11-19,3-DAY RENTAL,DEBIT,3.18,2009-11-16,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2010-01-09,2010-01-12,3-DAY RENTAL,DEBIT,3.18,2010-01-09,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-12-16,2009-12-19,3-DAY RENTAL,DEBIT,3.18,2009-12-16,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-28,2009-03-31,3-DAY RENTAL,DEBIT,3.18,2009-03-28,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-10-24,2009-10-27,3-DAY RENTAL,DEBIT,3.18,2009-10-24,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-24,2009-01-27,3-DAY RENTAL,DEBIT,3.18,2009-01-24,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-04,2009-02-07,3-DAY RENTAL,DEBIT,3.18,2009-02-04,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-06,2009-02-09,3-DAY RENTAL,DEBIT,3.18,2009-02-06,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-17,2009-03-20,3-DAY RENTAL,DEBIT,3.18,2009-03-17,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-12,2009-03-15,3-DAY RENTAL,DEBIT,3.18,2009-03-12,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-02,2009-04-05,3-DAY RENTAL,DEBIT,3.18,2009-04-02,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-23,2009-04-26,3-DAY RENTAL,DEBIT,3.18,2009-04-23,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-05-15,2009-05-18,3-DAY RENTAL,DEBIT,3.18,2009-05-15,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-01-11,2009-01-14,3-DAY RENTAL,DEBIT,3.18,2009-01-11,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-06,2009-02-09,3-DAY RENTAL,DEBIT,3.18,2009-02-06,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-02-20,2009-02-23,3-DAY RENTAL,DEBIT,3.18,2009-02-20,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-07,2009-03-10,3-DAY RENTAL,DEBIT,3.18,2009-03-07,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-03-20,2009-03-23,3-DAY RENTAL,DEBIT,3.18,2009-03-20,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-10,2009-04-13,3-DAY RENTAL,DEBIT,3.18,2009-04-10,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-04-30,2009-05-03,3-DAY RENTAL,DEBIT,3.18,2009-04-30,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-05-04,2009-05-07,3-DAY RENTAL,DEBIT,3.18,2009-05-04,1,DISCOVER_CARD,111-111-111-111,                                      
SLC-000002,Wendy,,Moss,2009-06-15,2009-06-18,3-DAY RENTAL,DEBIT,3.18,2009-06-15,1,DISCOVER_CARD,111-111-111-111,                                      
